,sector,weights
0,7,0.0
1,8,0.0
2,3,0.0
3,0,0.0
4,4,0.0
5,2,0.0
6,7,0.09536681324243546
7,10,0.02277589961886406
8,10,0.0
9,9,0.0
10,6,0.0
11,3,0.0
12,0,0.0
13,5,0.0
14,10,0.0
15,5,0.01188564207404852
16,7,0.0
17,6,0.0
18,10,0.026378152891993523
19,1,0.0
20,1,0.0
21,4,0.0
22,8,0.0
23,5,0.0
24,10,0.0
25,0,0.0
26,0,0.0
27,6,0.0
28,10,0.0
29,9,0.0
30,10,0.0
31,8,0.0
32,0,0.0
33,10,0.0
34,3,0.027818357571959496
35,6,0.0
36,1,0.0
37,3,0.0
38,3,0.0
39,7,0.0
40,8,0.0
41,6,0.0
42,0,0.0
43,2,0.035362303256988525
44,4,0.0
45,0,0.44201603531837463
46,10,0.0
47,6,0.0
48,9,0.039377860724925995
49,6,0.0
50,4,0.026842284947633743
51,7,0.0
52,2,0.0
53,10,0.0
54,9,0.0
55,10,0.0
56,5,0.0
57,2,0.0
58,2,0.03759573772549629
59,1,0.21089321374893188
